the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000A13CAA9C41F854C004CC3AEBACBB4140,130949,0101000020110F000037B6B30243CF61C1ABC44FEE56205041,130524,>1m <=5m,ATBI DATABASE,,1446892368000,DERV,TAPOCO,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,238749,3928556,35.466208,-83.879,Lake Cheoah-Little Tennessee River,Twentymile Creek,1364.268677,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446892368000,GRSM,UNR,,7,,,Twentymile Trail,Twenty Mile Ranger Station Road,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,712972800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000D791CF9D73C454C0466167AF23CA4140,131032,0101000020110F0000A663F59743A361C128D8B3D16E2F5041,130607,>1m <=5m,ATBI DATABASE,,1446892415000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312477,3939249,35.579207,-83.069553,Lower Johnathans Creek,,4594.510254,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446892415000,GRSM,UNR,,5,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1216080000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000049F9A2007BC454C0B4FCA7B83DCA4140,131030,0101000020110F00001D66D6DD49A361C1E2F2EB018A2F5041,130605,>1m <=5m,ATBI DATABASE,,1446892414000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312438,3939338,35.580002,-83.070004,Lower Johnathans Creek,Beantown Creek,4663.923828,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446892414000,GRSM,UNR,,7,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998265600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000E9E0297CA7C454C0F5A0586276CA4140,131024,0101000020110F0000108A44A56FA361C15E82CA2DC52F5041,130599,>1m <=5m,ATBI DATABASE,,1446892412000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312196,3939535,35.581731,-83.072719,Lower Johnathans Creek,,4624.331543,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446892412000,GRSM,UNR,,6,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1152230400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light,No,day,cert,PKnob moths monitoring
0101000020E6100000C99A1C3497C454C016F2A26513CA4140,131029,0101000020110F0000380957D161A361C11A9270CF5D2F5041,130604,>1m <=5m,ATBI DATABASE,,1446892414000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312279,3939198,35.57871,-83.071725,Lower Johnathans Creek,,4456.333008,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446892414000,GRSM,UNR,,8,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1155081600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000C1BB9F2AB1C454C0C4649D36D2CA4140,131023,0101000020110F0000439339DE77A361C1BB4A7C1325305041,130598,>1m <=5m,ATBI DATABASE,,1446892411000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312149,3939847,35.584533,-83.073309,Lower Johnathans Creek,,4827.102051,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446892411000,GRSM,UNR,,7,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1122595200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,black light trap,No,day,cert,PKnob moths monitoring
0101000020E610000015B75DAACAC454C0EBEC30A2C4CA4140,131014,0101000020110F000077033D868DA361C1C42D00E516305041,130589,>1m <=5m,ATBI DATABASE,,1446892407000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312007,3939804,35.584119,-83.074866,Lower Johnathans Creek,,4783.5625,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446892407000,GRSM,UNR,,6,,,Ferguson Cabin Horse Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1056585600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,at light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005134DFB91EC554C05520D02C58C94140,131011,0101000020110F00004FEAC2EAD4A361C16D03E64F9A2E5041,130586,>1m <=5m,ATBI DATABASE,,1446892406000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,311516,3938580,35.572997,-83.079996,Lower Johnathans Creek,,4005.885742,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446892406000,GRSM,UNR,,3,,,Cataloochee Divide Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998179200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000AA6B108D5EC454C0B39E78D38FC94140,131033,0101000020110F0000A9A8E5B331A361C1AEE9F66BD42E5041,130608,>1m <=5m,ATBI DATABASE,,1446892416000,DERV,DELLWOOD,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,312583,3938746,35.574695,-83.068267,Lower Johnathans Creek,,4414.567871,,,dd,GCS,NAD83,17,,Cataloochee District,TPCOLSON,TPCOLSON,1446892416000,GRSM,UNR,,7,,,Ferguson Cabin Trail,The Purchase Road (closed Winter),Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1155427200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000003EE53D733BCF54C06CD0B70F7DCF4140,130999,0101000020110F00002D496F856BAC61C1FE1A9C2905355041,130574,>1m <=5m,ATBI DATABASE,,1446892399000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297317,3944219,35.620997,-83.238,Upper Raven Fork,,4585.983398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446892399000,GRSM,UNR,,8,,,Hyatt Ridge Trail,Hyatt Ridge Trailhead,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,589507200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F92781F8F9D654C01B2EB92423CB4140,130991,0101000020110F00007BC3CC46FFB261C1B27F209879305041,130566,>1m <=5m,ATBI DATABASE,,1446892394000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,286266,3940704,35.587003,-83.359003,Upper Oconaluftee River,Smith Branch,2751.744385,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446892394000,GRSM,UNR,,3,,,Kephart Prong Trail,Newfound Gap Road South,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,964483200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000772FF7C9F1D254C0197E934D89C14140,130995,0101000020110F0000A5F9ECA492AF61C116D27DF273265041,130570,>1m <=5m,ATBI DATABASE,,1446892397000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291781,3932248,35.511996,-83.296004,Lower Oconaluftee River,,2043.470581,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446892397000,GRSM,UNR,,6,,,Nations Cemetery Access,Access Road To Big Cove Road,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,997833600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000002BEE21DC22D354C0FFA3035A06C14140,130994,0101000020110F0000F560FA51BCAF61C102A7BC51EB255041,130569,>1m <=5m,ATBI DATABASE,,1446892397000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291499,3931811,35.507999,-83.298999,Lower Oconaluftee River,,2030.032227,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446892397000,GRSM,UNR,,7,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,525744000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000051D11E5092D354C04C1D9C43EAC14140,130993,0101000020110F0000D94B34FA1AB061C1796BA41DD9265041,130568,>1m <=5m,ATBI DATABASE,,1446892396000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,290900,3932597,35.514955,-83.305801,Lower Oconaluftee River,Oconaluftee River,2028.46582,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446892396000,GRSM,UNR,,5,,,Enloe-Mingus Cemetery Access,Oconaluftee Maintenance Area,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090454400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000004100693255D454C03277A42F41C74140,130992,0101000020110F0000B2060B7EC0B061C1ECE022C06B2C5041,130567,>1m <=5m,ATBI DATABASE,,1446892395000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289930,3937250,35.55667,-83.317696,Upper Oconaluftee River,Oconaluftee River,2229.644531,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446892395000,GRSM,UNR,,5,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,620352000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000009A959743E5DF54C052AF6DE701C84140,130969,0101000020110F0000531E717A92BA61C131AB64F2342D5041,130544,>1m <=5m,ATBI DATABASE,,1446892379000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,273568,3938303,35.562551,-83.498364,Forney Creek,Forney Creek,6639.910645,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446892379000,GRSM,UNR,,6,,,Clingmans Dome Trail,Clingmans Dome Access Road,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,523670400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000BDE01000D5DE54C0D1DB35A766C84140,130974,0101000020110F0000EBC39C3EABB961C1E4005C229E2D5041,130549,>1m <=5m,ATBI DATABASE,,1446892382000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275083,3938606,35.565626,-83.481746,Noland Creek,Noland Creek,5729.838379,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446892382000,GRSM,UNR,,7,,,Noland Divide Trail,Clingmans Dome Access Road,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,998438400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000069BE0621D9DE54C0FB9F8BAC93C84140,130973,0101000020110F000070074AC0AEB961C1359BBE23CD2D5041,130548,>1m <=5m,ATBI DATABASE,,1446892381000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275064,3938759,35.567,-83.481998,Noland Creek,Noland Creek,5920.010742,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446892381000,GRSM,UNR,,9,,,Noland Divide Trail,Noland Divide Trailhead Parking,Valid,Caripeta_divisata,Caripeta  divisata,7101,Gray Spruce Looper Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,587088000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
