the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000C26E758C8DE054C03507B10845BD4140,199453,0101000020110F00007510096721BB61C1D116C28900225041,199308,>1m <=5m,ATBI DATABASE,,1446931738000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,272400,3929020,35.478662,-83.508635,Noland Creek,,2158.931152,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446931738000,GRSM,UNR,,6,,,Noland Creek Trail,Lakeview Drive East,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,585273600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E61000003EE53D733BCF54C06CD0B70F7DCF4140,199470,0101000020110F00002D496F856BAC61C1FE1A9C2905355041,199325,>1m <=5m,ATBI DATABASE,,1446931749000,DERV,BUNCHES BALD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,297317,3944219,35.620997,-83.238,Upper Raven Fork,,4585.983398,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446931749000,GRSM,UNR,,8,,,Hyatt Ridge Trail,Hyatt Ridge Trailhead,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,110419200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005C9E3743E1D254C043D9AA104EC24140,199468,0101000020110F0000FDF3BF9B84AF61C1A3AF5C4041275041,199323,>1m <=5m,ATBI DATABASE,,1446931748000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291888,3932912,35.518001,-83.294995,Lower Raven Fork,,2050.639648,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446931748000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,991180800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000069BE0621D9DE54C0FB9F8BAC93C84140,199459,0101000020110F000070074AC0AEB961C1359BBE23CD2D5041,199314,>1m <=5m,ATBI DATABASE,,1446931741000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275064,3938759,35.567,-83.481998,Noland Creek,Noland Creek,5920.010742,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446931741000,GRSM,UNR,,9,,,Noland Divide Trail,Noland Divide Trailhead Parking,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023667200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000F46A3C4837D954C0729B7367DBC94140,199465,0101000020110F0000B32AAE30E6B461C1F6143B57232F5041,199320,>1m <=5m,ATBI DATABASE,,1446931746000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,283068,3939671,35.577001,-83.393995,Deep Creek,Beetree Creek,4964.187012,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446931746000,GRSM,UNR,,6,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,583372800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000D6F0E31E81D954C045177A225ACA4140,199461,0101000020110F00002DEDB5E624B561C14E45B8ADA72F5041,199316,>1m <=5m,ATBI DATABASE,,1446931743000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282670,3940110,35.580869,-83.398502,Deep Creek,,4454.749023,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446931743000,GRSM,UNR,,3,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,581644800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000717837657AD954C0450E572F88CA4140,199464,0101000020110F0000B51C7E301FB561C1872E98C4D72F5041,199319,>1m <=5m,ATBI DATABASE,,1446931745000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282711,3940265,35.582274,-83.398091,Deep Creek,Wild Cherry Branch,4581.429199,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446931745000,GRSM,UNR,,9,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1055203200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000007DB81E649DDC54C0DC83A7CFCFCD4140,199460,0101000020110F00008839872CC9B761C112B08CB844335041,199315,>1m <=5m,ATBI DATABASE,,1446931742000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278340,3943217,35.607898,-83.447102,Deep Creek,Road Prong,5339.265625,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446931742000,GRSM,UNR,,1,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1054684800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000072892D81F7DF54C08599949491D74140,199455,0101000020110F0000639052F8A1BA61C172DEAB31773D5041,199310,>1m <=5m,ATBI DATABASE,,1446931739000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,273810,3951793,35.684123,-83.499477,Le Conte Creek,Le Conte Creek,2134.150146,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446931739000,GRSM,UNR,,7,,,Twin Creeks Trail,Natural Resources Center Parking #4,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,932515200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,Malaise trap (Townes), , ,cert,ATBI Pilot Study
0101000020E61000001D8213FFE7D654C0554B2F7BA3D94140,199466,0101000020110F00002B2BCE02F0B261C137045053A13F5041,199321,>1m <=5m,ATBI DATABASE,,1446931747000,DERV,MOUNT GUYOT,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,286667,3953270,35.700295,-83.357906,Little Pigeon River Upper,Little Laurel Branch,2245.456543,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446931747000,GRSM,UNR,,6,,,Ramsey Cascades Trail,Ramsey Cascades Trailhead Parking,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1084579200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000650D21BE1EE554C0D4E101A2B6D34140,199452,0101000020110F000010D03A6602BF61C17AFB7A6A6F395041,199307,>1m <=5m,ATBI DATABASE,,1446931737000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,266434,3948640,35.654004,-83.579997,Little River-Goshen Prong,Bearwallow Branch,2172.555908,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446931737000,GRSM,UNR,,10,,,Little River Trail,Little River Road,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,110419200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000D61DD2429EE654C02B4AF5DC83CF4140,199451,0101000020110F0000903C1F1F48C061C126BDD9440C355041,199306,>1m <=5m,ATBI DATABASE,,1446931736000,DERV,SILERS BALD,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,264218,3945057,35.621205,-83.603405,Little River-Goshen Prong,Jakes Creek,3659.731934,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446931736000,GRSM,UNR,,7,,,Jakes Creek Trail,Elkmont Cemetery Road,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090627200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000010E4691BAF154C04EC1111920CD4140,199449,0101000020110F00008970BCCAB7C961C16C83412C8D325041,199304,>1m <=5m,ATBI DATABASE,,1446931735000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248433,3943416,35.602535,-83.777008,Abrams Creek Upper,Stillhouse Branch,1895.723511,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931735000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Residence Road A,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1088380800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000A9E2E7CE92F554C0942A385976CA4140,199447,0101000020110F0000C5063AB5FBCC61C154954224C52F5041,199302,>1m <=5m,ATBI DATABASE,,1446931734000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242923,3941263,35.58173,-83.837081,Abrams Creek Upper,Wildcat Branch,1796.669678,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931734000,GRSM,UNR,,3,,,Wet Bottom Trail,Forge Creek Road,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,991180800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000DAEF86BD3BF654C08CD3AF05E1CB4140,199446,0101000020110F00005181982E8BCD61C11246C7E63F315041,199301,>1m <=5m,ATBI DATABASE,,1446931733000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242024,3942518,35.592798,-83.847392,Abrams Creek Upper,Abrams Creek,1707.362671,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931733000,GRSM,UNR,,6,,,Wet Bottom Trail,Abrams Falls Road,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,583372800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000865B2CAF16F154C042590F9710C84140,199450,0101000020110F00000FFF1A9B2CC961C198939447442D5041,199305,>1m <=5m,ATBI DATABASE,,1446931736000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,249216,3939004,35.562999,-83.767005,Abrams Creek Upper,Russell Field Branch,4284.177734,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931736000,GRSM,UNR,,10,,,Russell Field Trail,Cades Cove Loop Road,Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090627200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000076775380FEF754C084516CAC54C24140,199445,0101000020110F0000A64A6F030ACF61C18080A12548275041,199300,>1m <=5m,ATBI DATABASE,,1446931733000,DERV,CALDERWOOD,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239289,3934314,35.518202,-83.874904,Lake Cheoah-Little Tennessee River,,4524.939941,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446931733000,GRSM,UNR,,6,,,Wolf Ridge Trail,Parson Branch Road (closed Winter),Valid,Laothoe_juglandis,Laothoe  juglandis,21689,Walnut Sphinx,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1054080000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Bombycoidea,Sphingidae,Smerinthinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
