the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E610000091252AE9FBD954C09380F8D070DD4140,199052,0101000020110F00003982D92F8DB561C11BB5F9759B435041,198908,>1m <=5m,ATBI DATABASE,,1446931502000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,282396,3956671,35.729998,-83.405996,Little Pigeon River Middle,Injun Creek,1430.831787,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446931502000,GRSM,UNR,,7,,,Old Settlers Trail,Greenbrier Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,199060,0101000020110F00000CBBF7CA32B461C14CF285D994405041,198916,>1m <=5m,ATBI DATABASE,,1446931508000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446931508000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,957830400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000007A6878E37FE254C03F5A382A26D84140,199036,0101000020110F00005C6A88A4C8BC61C11EBBBE8F123E5041,198892,>1m <=5m,ATBI DATABASE,,1446931493000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270241,3952388,35.688658,-83.539052,West Prong Little Pigeon River Upper,Sawmill Branch,1496.516846,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446931493000,GRSM,UNR,,6,,,Cove Mountain Trail,Sugarlands Residence Parking #2,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1082505600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light,No,day,cert,PKnob moths monitoring
0101000020E61000000FEBC50420EC54C064D8F01A12D24140,199032,0101000020110F00008BCADD6DF5C461C182F59DE7B7375041,198888,>1m <=5m,ATBI DATABASE,,1446931491000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256484,3947482,35.641171,-83.68945,Little River-Crooked Creek,Middle Prong Little River,1350.207764,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931491000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1116547200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light,No,day,cert,ATBI Lepidoptera TWiG
0101000020E61000008EE7E258DFEF54C00563FFA768D14140,199030,0101000020110F00003E99ED2F24C861C16D7C8ED306375041,198886,>1m <=5m,ATBI DATABASE,,1446931490000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,251165,3947055,35.635999,-83.748003,Little River-Crooked Creek,,1644.438721,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931490000,GRSM,UNR,,1,,,Turkeypen Ridge Trail,Laurel Creek Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,609465600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,199034,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,198890,>1m <=5m,ATBI DATABASE,,1446931492000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931492000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,926467200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E610000076C040D31CEC54C0B6D0711CD5D14140,199033,0101000020110F000066D58BB7F2C461C1264FBF2978375041,198889,>1m <=5m,ATBI DATABASE,,1446931491000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256496,3947275,35.639309,-83.689255,Little River-Crooked Creek,Middle Prong Little River,1381.116943,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931491000,GRSM,UNR,,6,,,West Prong Trail,Tremont Activity Center Parking South,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1249344000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light,No,day,cert,ATBI
0101000020E6100000828A12435EE254C094F8E1C2EFD74140,199037,0101000020110F0000F6F56A15ACBC61C161465BACD93D5041,198893,>1m <=5m,ATBI DATABASE,,1446931494000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270422,3952199,35.686998,-83.536999,West Prong Little Pigeon River Upper,Ash Hopper Branch,1461.809082,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446931494000,GRSM,UNR,,6,,,Fighting Creek Nature Trail,Sugarlands Headquarters Parking A,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,605836800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005177CE44A8F154C074D0B87F8BCC4140,199026,0101000020110F000009783740A8C961C11A2E28F5F1315041,198882,>1m <=5m,ATBI DATABASE,,1446931487000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248520,3942910,35.598,-83.775891,Abrams Creek Upper,Cooper Branch,1978.494385,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931487000,GRSM,UNR,,7,,,Cades Cove Nature Trail,Cades Cove New Dump Station,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,580521600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000BA3904AAB9F154C0B35ABD2320CD4140,199024,0101000020110F0000B44E5406B7C961C1AAD066378D325041,198880,>1m <=5m,ATBI DATABASE,,1446931486000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,248438,3943416,35.602536,-83.776953,Abrams Creek Upper,Stillhouse Branch,1898.696411,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931486000,GRSM,UNR,,6,,,Cades Cove Horse Trail,Cades Cove Residence Road A,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990403200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000003F914D101AF454C026CEDFCB97CC4140,199023,0101000020110F000049BA18BDBBCB61C1AC5B64CDFE315041,198879,>1m <=5m,ATBI DATABASE,,1446931485000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,245060,3943050,35.598376,-83.814087,Abrams Creek Upper,Abrams Creek,1733.033936,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931485000,GRSM,UNR,,7,,,Lawson Cemetery Access,Primitive Baptist Church Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,610156800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000E636F341D5F554C099931F0A49CB4140,199022,0101000020110F0000E33EB62434CD61C112A8DD2BA1305041,198878,>1m <=5m,ATBI DATABASE,,1446931485000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242576,3941987,35.58816,-83.841137,Abrams Creek Upper,,1758.333496,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931485000,GRSM,UNR,,6,,,Wet Bottom Trail,Cades Cove Loop Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000DAEF86BD3BF654C08CD3AF05E1CB4140,199018,0101000020110F00005181982E8BCD61C11246C7E63F315041,198874,>1m <=5m,ATBI DATABASE,,1446931483000,DERV,CADES COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,242024,3942518,35.592798,-83.847392,Abrams Creek Upper,Abrams Creek,1707.362671,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446931483000,GRSM,UNR,,6,,,Wet Bottom Trail,Abrams Falls Road,Valid,Lambdina_pellucidaria,Lambdina  pellucidaria,21641,Eastern Pine Looper,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,578102400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Geometroidea,Geometridae,Ennominae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
