the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000F361305EF7F754C0142674ED04BC4140,98742,0101000020110F00008DF77EF403CF61C1916FC5B4B2205041,98231,>1m <=5m,ATBI DATABASE,,1446878731000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239169,3928842,35.468894,-83.874469,Lake Cheoah-Little Tennessee River,Twentymile Creek,1366.046631,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878731000,GRSM,UNR,,9,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1087862400000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,observed,No,day,cert,Birds & Bird Parasites
0101000020E61000003DDC069CE2F754C0FB7E88120FBC4140,98744,0101000020110F0000B3242D53F2CE61C116AA0C49BD205041,98233,>1m <=5m,ATBI DATABASE,,1446878732000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239285,3928873,35.469203,-83.873202,Lake Cheoah-Little Tennessee River,Twentymile Creek,1399.199219,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878732000,GRSM,UNR,,4,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1087862400000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, , ,cert,ATBI Reptiles
0101000020E610000032587663EFF754C07C2999FC0CBC4140,98743,0101000020110F0000E3869B2DFDCE61C17D97401CBB205041,98232,>1m <=5m,ATBI DATABASE,,1446878732000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,239214,3928868,35.46914,-83.873982,Lake Cheoah-Little Tennessee River,Twentymile Creek,1397.264893,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878732000,GRSM,UNR,,3,,,Twentymile Trail,Twenty Mile Trailhead Parking,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1089849600000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,coverboard, , ,cert,ATBI Reptiles
0101000020E6100000F573758D37F354C0D48E42699ABE4140,98793,0101000020110F0000EE01DA5CFBCA61C1FE79019964235041,98284,>1m <=5m,ATBI DATABASE,,1446878760000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,245968,3930888,35.48908,-83.800262,Eagle Creek,Lost Cove Creek,2644.720703,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878760000,GRSM,UNR,,5,,,Lost Cove Trail,Lakeview Drive West,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1088035200000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, , ,cert,ATBI Reptiles
0101000020E6100000196FB7F9E6EE54C00B2E907FEABC4140,98822,0101000020110F000048D6B83E51C761C15491C81DA2215041,98313,>1m <=5m,ATBI DATABASE,,1446878777000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,252045,3929254,35.475899,-83.732844,Hazel Creek,Shehan Branch,1758.909546,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878777000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive West,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1090713600000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, , ,cert,ATBI Reptiles
0101000020E61000003E3314B918E054C00477AF79E6BA4140,98885,0101000020110F00008136B02EBEBA61C195887801881F5041,98373,>1m <=5m,ATBI DATABASE,,1446878813000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,272995,3926950,35.460152,-83.501505,Fontana Lake-Tuckasegee River,Canebrake Branch,2251.9646,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878813000,GRSM,UNR,,10,,,Conner @ Hickory Flats Cemetery Access,Lakeview Drive East,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1088553600000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, , ,cert,ATBI Reptiles
0101000020E6100000790CD1AC82E154C0CDB200DDFFBA4140,98883,0101000020110F0000D6F6A196F1BB61C1B4F6597AA21F5041,98372,>1m <=5m,ATBI DATABASE,,1446878812000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,270992,3927087,35.460926,-83.523597,Noland Creek,Noland Creek,1871.205688,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878812000,GRSM,UNR,,3,,,Noland Creek Trail,Lakeview Drive East,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,963014400000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, , ,cert,ATBI Reptiles
0101000020E6100000FF0F1A3B4DE354C0F420FF048BB94140,98879,0101000020110F0000A9213D0A77BD61C1C190A6BC1D1E5041,98368,>1m <=5m,ATBI DATABASE,,1446878810000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,268419,3925890,35.449548,-83.551585,Fontana Lake-Tuckasegee River,Goldmine Branch,1954.181396,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878810000,GRSM,UNR,,5,,,Goldmine Loop Trail,Lakeview Drive East Parking #4,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1088553600000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, , ,cert,ATBI Reptiles
0101000020E610000071C0B9E269DC54C0DA468F2138BD4140,98900,0101000020110F0000B9292B6E9DB761C1C20CCB14F3215041,98388,>1m <=5m,ATBI DATABASE,,1446878822000,DERV,BRYSON CITY,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278268,3928829,35.478269,-83.443959,Deep Creek,,2783.030273,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878822000,GRSM,UNR,,6,,,Noland Divide Trail,West Deep Creek Road,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,1087344000000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, , ,cert,ATBI Reptiles
0101000020E6100000C631F567DDDA54C0F6E76C52A8BC4140,98901,0101000020110F0000CBB33BB34CB661C10502FF195D215041,98389,>1m <=5m,ATBI DATABASE,,1446878823000,DERV,BRYSON CITY,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,280452,3928288,35.47388,-83.41976,Deep Creek,Indian Creek,2009.115479,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446878823000,GRSM,UNR,,2,,,Indian Creek Trail,Tom Branch Road,Valid,Agkistrodon_contortrix_mokasen,Agkistrodon  contortrix mokasen,993,Northern Copperhead,Reptile,Ecological Framework: Biological Integrity | Focal Species or Communities | Amphibians and Reptiles,946684800000,Animalia, ,Chordata, ,Reptilia, , ,Deuterostomia, , ,Squamata, , , , ,Viperidae, ,~,unspecified, ,decade,cert,ATBI Reptiles
