the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E61000002BEE21DC22D354C0FFA3035A06C14140,173553,0101000020110F0000F560FA51BCAF61C102A7BC51EB255041,173206,>1m <=5m,ATBI DATABASE,,1446916694000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291499,3931811,35.507999,-83.298999,Lower Oconaluftee River,,2030.032227,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446916694000,GRSM,UNR,,7,,,Oconaluftee River Trail,Newfound Gap Road South,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,989971200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000005C9E3743E1D254C043D9AA104EC24140,173557,0101000020110F0000FDF3BF9B84AF61C1A3AF5C4041275041,173210,>1m <=5m,ATBI DATABASE,,1446916696000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,291888,3932912,35.518001,-83.294995,Lower Raven Fork,,2050.639648,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446916696000,GRSM,UNR,,6,,,Nations Cemetery Access,Oconaluftee Job Corps Center Access Road,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,988329600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E61000004100693255D454C03277A42F41C74140,173550,0101000020110F0000B2060B7EC0B061C1ECE022C06B2C5041,173203,>1m <=5m,ATBI DATABASE,,1446916692000,DERV,SMOKEMONT,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,289930,3937250,35.55667,-83.317696,Upper Oconaluftee River,Oconaluftee River,2229.644531,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446916692000,GRSM,UNR,,5,,,Smokemont Loop Trail,Newfound Gap Road South,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,579830400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E610000069BE0621D9DE54C0FB9F8BAC93C84140,173538,0101000020110F000070074AC0AEB961C1359BBE23CD2D5041,173191,>1m <=5m,ATBI DATABASE,,1446916683000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,275064,3938759,35.567,-83.481998,Noland Creek,Noland Creek,5920.010742,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446916683000,GRSM,UNR,,9,,,Noland Divide Trail,Noland Divide Trailhead Parking,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990057600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000F46A3C4837D954C0729B7367DBC94140,173547,0101000020110F0000B32AAE30E6B461C1F6143B57232F5041,173200,>1m <=5m,ATBI DATABASE,,1446916690000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,283068,3939671,35.577001,-83.393995,Deep Creek,Beetree Creek,4964.187012,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446916690000,GRSM,UNR,,6,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,578102400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000D6F0E31E81D954C045177A225ACA4140,173545,0101000020110F00002DEDB5E624B561C14E45B8ADA72F5041,173198,>1m <=5m,ATBI DATABASE,,1446916688000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,282670,3940110,35.580869,-83.398502,Deep Creek,,4454.749023,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446916688000,GRSM,UNR,,3,,,Thomas Divide Trail,Thomas Divide Trail Pullout Parking,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,579830400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E610000059078E6B86DC54C00C6E7DEE0ACE4140,173542,0101000020110F00008C8F29AAB5B761C12009EF7A82335041,173195,>1m <=5m,ATBI DATABASE,,1446916686000,DERV,CLINGMANS DOME,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,278472,3943414,35.609702,-83.4457,Deep Creek,Road Prong,5251.672363,,,dd,GCS,NAD83,17,,Oconaluftee District,TPCOLSON,TPCOLSON,1446916686000,GRSM,UNR,,1,,,Appalachian Trail,Clingmans Dome Access Road,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,990057600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E6100000FB2EA2764ADE54C05CF8736AA4D64140,173541,0101000020110F0000293ACF9535B961C19D2C9A387F3C5041,173194,>1m <=5m,ATBI DATABASE,,1446916685000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,276160,3950930,35.676886,-83.473291,Le Conte Creek,,3041.394043,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446916685000,GRSM,UNR,,7,,,Trillium Gap Trail,Roaring Fork Motor Nature Trail,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,611884800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,black light trap,No, ,cert,Lepidoptera Survey
0101000020E6100000EB42790D64D854C0A324A5528CDA4140,173548,0101000020110F00000CBBF7CA32B461C14CF285D994405041,173201,>1m <=5m,ATBI DATABASE,,1446916691000,DERV,MOUNT LE CONTE,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,284587,3954109,35.7074,-83.381103,Little Pigeon River Upper,Middle Prong Little Pigeon River,1687.616699,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446916691000,GRSM,UNR,,6,,,Old Settlers Trail,Ramsey Prong Road,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,958003200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000007A6878E37FE254C03F5A382A26D84140,173531,0101000020110F00005C6A88A4C8BC61C11EBBBE8F123E5041,173184,>1m <=5m,ATBI DATABASE,,1446916680000,DERV,GATLINBURG,Great Smoky Mountains National Park,>1m <=5m,Sevier,Tennessee,270241,3952388,35.688658,-83.539052,West Prong Little Pigeon River Upper,Sawmill Branch,1496.516846,,,dd,GCS,NAD83,17,,Little River District,TPCOLSON,TPCOLSON,1446916680000,GRSM,UNR,,6,,,Cove Mountain Trail,Sugarlands Residence Parking #2,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1082505600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light,No,day,cert,PKnob moths monitoring
0101000020E61000000FEBC50420EC54C064D8F01A12D24140,173526,0101000020110F00008BCADD6DF5C461C182F59DE7B7375041,173179,>1m <=5m,ATBI DATABASE,,1446916676000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256484,3947482,35.641171,-83.68945,Little River-Crooked Creek,Middle Prong Little River,1350.207764,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446916676000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1114041600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light,No,day,cert,ATBI Lepidoptera TWiG
0101000020E61000005AEB98AE18EC54C09E931ABEEBD14140,173528,0101000020110F0000FF28BB32EFC461C19A2C58D08F375041,173181,>1m <=5m,ATBI DATABASE,,1446916678000,DERV,WEAR COVE,Great Smoky Mountains National Park,>1m <=5m,Blount,Tennessee,256521,3947351,35.64,-83.689002,Little River-Crooked Creek,Middle Prong Little River,1371.385132,,,dd,GCS,NAD83,17,,Cades Cove District,TPCOLSON,TPCOLSON,1446916678000,GRSM,UNR,,6,,,Lumber Ridge Trail,Tremont Environmental Education Center Road,Valid,Feralia_comstocki,Feralia  comstocki,16564,Comstock's Sallow Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,926812800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Noctuoidea,Noctuidae,Psaphidinae,~,UV light, ,day,cert,ATBI Lepidoptera TWIG
