the_geom,cartodb_id,the_geom_webmercator,objectid,verror,mapsource,sourcedate,editdate,mapmethod,quadname,unitname,herror,county,state,x_coord,y_coord,lat,lon,watershed,streamname,elevation,year,notes,coord_units,coord_system,datum,utm_zone,managementzone,parkdistrict,editby,createby,createdate,unitcode,restriction,veg_class,landform,loc_name,loc_id,trail,road,valid_result,genus_speciesmaxent,genus_speciesirma,grsm_speciesid,commonname,taxagroup,subjectcategory,dateretrieved,kingdom,subkingdom,phylum,subphylum,class,subclass,superdivision,division,subdivision,superorder,ordername,series,suborder,infraorder,superfamily,family,subfamily,tribe,collectionmethod,specimentype,dateprecision,identificationprecision,project
0101000020E6100000E975E7C372F454C0930DED6184BA4140,12769,0101000020110F00009B5CAB1207CC61C1DA7EE3B9211F5041,12042,>1m <=5m,ATBI DATABASE,,1446830239000,DERV,FONTANA DAM,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,244121,3927396,35.457158,-83.819501,Lake Cheoah-Little Tennessee River,Lewellyn Branch,1575.436768,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446830239000,GRSM,UNR,,3,,,Fairfax/Old Payne (Palmer) Access,Payne Cemetery Access Road,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087171200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,black light trap,No,day,cert,Northshore Road EIS
0101000020E6100000A78E040330EE54C0AC76520165BC4140,12774,0101000020110F0000DCB799DAB5C661C17FE82CE616215041,12047,>1m <=5m,ATBI DATABASE,,1446830242000,DERV,TUSKEEGEE,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,253046,3928774,35.471826,-83.721676,Hazel Creek,Hazel Creek,1918.112427,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446830242000,GRSM,UNR,,6,,,Lakeshore Trail,Lakeview Drive West,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090368000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,black light trap,No,day,cert,Northshore Road EIS
0101000020E61000001F614BA1E9E654C064C7C59F88B84140,12776,0101000020110F000051B1EC2188C061C13B0B395B101D5041,12049,>1m <=5m,ATBI DATABASE,,1446830243000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,263274,3925149,35.441663,-83.608006,Lower Fontana Lake-Little Tennessee River,Poplar Pole Branch,1961.320557,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446830243000,GRSM,UNR,,4,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087257600000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,black light trap,No,day,cert,Northshore Road EIS
0101000020E6100000E28FE4EACEE354C08A976A10EDBB4140,12781,0101000020110F0000B7ECD42EE5BD61C10D8E34D299205041,12054,>1m <=5m,ATBI DATABASE,,1446830246000,DERV,NOLAND CREEK,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,267754,3927974,35.468165,-83.5595,Forney Creek,Gray Wolf Creek,2105.979492,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446830246000,GRSM,UNR,,7,,,Lakeshore Trail,Lakeview Drive East Parking #4,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1090454400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,black light trap,No,day,cert,Northshore Road EIS
0101000020E6100000C907DF2954DF54C0D240AD1B4FBA4140,12785,0101000020110F0000AEC5913E17BA61C13141F02DEA1E5041,12058,>1m <=5m,ATBI DATABASE,,1446830248000,DERV,BRYSON CITY,Great Smoky Mountains National Park,>1m <=5m,Swain,North Carolina,274071,3926410,35.455532,-83.489508,Fontana Lake-Tuckasegee River,Middle Peachtree Creek,2166.862793,,,dd,GCS,NAD83,17,,Deep Creek District,TPCOLSON,TPCOLSON,1446830248000,GRSM,UNR,,8,,,Conner @ Hickory Flats Cemetery Access,Lakeview Drive East,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1023580800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,UV light, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000003E690E34B2CD54C03C4546BB95E34140,12820,0101000020110F000042805D891DAB61C127EC9D93094A5041,12093,>1m <=5m,ATBI DATABASE,,1446830270000,DERV,HARTFORD,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,299884,3961587,35.778,-83.213998,Cosby Creek,Cosby Creek,1742.802612,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446830270000,GRSM,UNR,,6,,,Tritt Cemetery Access Trail,Cosby Government Quarters / Ranger Station Access Road,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1034467200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,at light, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000DBCCD26291CD54C0F4777E7789E14140,12821,0101000020110F0000870E32AA01AB61C106D09FCDE4475041,12094,>1m <=5m,ATBI DATABASE,,1446830270000,DERV,HARTFORD,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,300025,3959808,35.762001,-83.211995,Cosby Creek,Rock Creek,2048.573975,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446830270000,GRSM,UNR,,4,,,Gabes Mountain Trail,Cosby Entrance Road,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1087862400000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E61000000D54124E75CD54C0044EFF31ABE04140,12822,0101000020110F0000354DC9D0E9AA61C1EF6E972CFC465041,12095,>1m <=5m,ATBI DATABASE,,1446830271000,DERV,HARTFORD,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,300163,3959052,35.755218,-83.210281,Cosby Creek,,2258.904297,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446830271000,GRSM,UNR,,7,,,Gabes Mountain Trail,Cosby Campground Road A,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,1185667200000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,black light trap, ,day,cert,Noctuidae
0101000020E6100000F30DC4333ACD54C00315697D32E04140,12823,0101000020110F0000FEE69C9EB7AA61C18F5534DA7D465041,12096,>1m <=5m,ATBI DATABASE,,1446830271000,DERV,HARTFORD,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,300480,3958636,35.751534,-83.206673,Cosby Creek,,2368.679199,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446830271000,GRSM,UNR,,6,,,Low Gap Trail Access,Cosby Campground Road B,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993168000000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,unspecified, ,day,cert,ATBI Lepidoptera TWIG
0101000020E6100000793E332304CE54C0CC4F14625AE44140,12819,0101000020110F000033C08F1F63AB61C184E32A73D74A5041,12092,>1m <=5m,ATBI DATABASE,,1446830269000,DERV,HARTFORD,Great Smoky Mountains National Park,>1m <=5m,Cocke,Tennessee,299447,3962263,35.784001,-83.218999,Cosby Creek,Cosby Creek,1650.478271,,,dd,GCS,NAD83,17,,,TPCOLSON,TPCOLSON,1446830269000,GRSM,UNR,,8,,,Tritt Cemetery Access Trail,Cosby Entrance Road,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,993340800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
0101000020E610000001B537490AC754C0834E95EA20E04140,12837,0101000020110F00009C41286676A561C1D0122C766B465041,12110,>1m <=5m,ATBI DATABASE,,1446830279000,DERV,WATERVILLE,Great Smoky Mountains National Park,>1m <=5m,Haywood,North Carolina,309221,3958384,35.750998,-83.109999,Big Creek,,1712.301758,,,dd,GCS,NAD83,17,,Cosby District,TPCOLSON,TPCOLSON,1446830279000,GRSM,UNR,,7,,,Baxter Creek Trail,Big Creek Campground Loop Road,Valid,Pseudothyatira_cymatophoroides,Pseudothyatira  cymatophoroides,33729,Tufted Thyatirid Moth,Insect,Ecological Framework: Biological Integrity | Focal Species or Communities | Forest/Woodland Community,613180800000,Animalia, ,Arthropoda,Insecta,Pterygota, , ,Protostomia,Ecdysozoa, ,Lepidoptera, ,Ditrysia, ,Drepanoidea,Drepanidae,Thyatirinae,~,unspecified, , ,cert,ATBI Lepidoptera TWiG
